%time,field.header.seq,field.header.stamp,field.header.frame_id,field.size,field.x0,field.x1,field.x2,field.x3,field.x4,field.x5,field.x6,field.x7,field.x8,field.x9,field.x10,field.x11,field.x12,field.x13,field.x14,field.x15,field.y0,field.y1,field.y2,field.y3,field.y4,field.y5,field.y6,field.y7,field.y8,field.y9,field.y10,field.y11,field.y12,field.y13,field.y14,field.y15,field.z0,field.z1,field.z2,field.z3,field.z4,field.z5,field.z6,field.z7,field.z8,field.z9,field.z10,field.z11,field.z12,field.z13,field.z14,field.z15
1624449357046912881,4924,1624449357046638965,camera_rgb_optical_frame,4,0.00577252823859,-0.0516603961587,-0.0465496629477,-0.0401571467519,0.0880821868777,0.0551707483828,0.0317831933498,-0.0117040481418,0.170281782746,0.152478009462,0.130215734243,0.0860754102468,0.251196205616,0.254243761301,0.250526338816,0.183117464185,-0.0941940844059,-0.048743493855,0.0381300263107,0.124933339655,-0.0949278846383,-0.0157433487475,0.0813264623284,0.202997386456,-0.0991516411304,-0.000628476263955,0.0999217778444,0.203601136804,-0.0914247706532,0.0124593060464,0.115387991071,0.194537058473,0.927000045776,0.932667970657,0.938223898411,0.93700003624,0.927000045776,0.932317256927,0.9339671731,0.947053551674,0.927000045776,0.936944246292,0.940415382385,0.952776491642,0.932000041008,0.950256705284,0.955000042915,0.955000042915
1624449357135176406,4925,1624449357134828090,camera_rgb_optical_frame,4,-0.0325946956873,-0.0296362005174,-0.0221797060221,-0.00509571516886,0.0651180222631,0.0715941637754,0.0789377018809,0.0885134935379,0.165720030665,0.171957120299,0.177822858095,0.182111412287,0.264313369989,0.272691458464,0.278285175562,0.274246513844,-0.0713995993137,0.024341519922,0.120019190013,0.211910963058,-0.0896349474788,0.0147605799139,0.114044703543,0.211570441723,-0.0929080098867,0.010291040875,0.109828598797,0.210763067007,-0.0837615579367,0.00948299653828,0.104215577245,0.19426111877,0.932142853737,0.942756712437,0.949849426746,0.945500075817,0.930000066757,0.940000414848,0.937088489532,0.957037746906,0.930796027184,0.941137850285,0.942285895348,0.957978904247,0.934727311134,0.94694596529,0.955475270748,0.958000123501
1624449357238396974,4926,1624449357238132953,camera_rgb_optical_frame,4,-0.0119638098404,-0.00498763099313,0.00540798669681,0.0184428580105,0.0837696567178,0.0937755480409,0.102240130305,0.109796963632,0.18481837213,0.194080039859,0.199980035424,0.201151072979,0.283875703812,0.297746241093,0.302448868752,0.292505174875,-0.0551647655666,0.0655081570148,0.185951307416,0.30615144968,-0.0775025114417,0.0448706373572,0.16086012125,0.274509221315,-0.0814612656832,0.0306167826056,0.138109326363,0.24286699295,-0.0727230086923,0.0209484212101,0.118093416095,0.211224764585,0.930500149727,0.941071152687,0.946499705315,1.29100000858,0.93097370863,0.935241937637,0.945241510868,1.17960000038,0.931230604649,0.94511961937,0.94690322876,1.06820011139,0.932350039482,0.936975121498,nan,0.956800103188
1624449357326377348,4927,1624449357326009035,camera_rgb_optical_frame,4,-0.0116009535268,-0.00466699106619,0.0028979734052,0.00990000087768,0.0658745318651,0.0859806016088,0.101299002767,0.116662733257,0.145675867796,0.181415870786,0.199654713273,0.215005502105,0.225613668561,0.294352263212,0.300898462534,0.301329553127,-0.0597895272076,0.033673800528,0.127077206969,0.220500007272,-0.0762960910797,0.0158627144992,0.112641602755,0.221143841743,-0.0810506343842,-0.0065684504807,0.08648262918,0.196802869439,-0.0826073214412,-0.0475685112178,0.0430545024574,0.133873820305,0.93700003624,0.941211342812,0.950406193733,0.945000052452,0.931511580944,0.933979153633,0.940046310425,0.952121496201,0.934907257557,0.936127543449,0.944228053093,0.953000068665,0.932666778564,nan,0.943114578724,0.953000068665
1624449357392915575,4928,1624449357392733097,camera_rgb_optical_frame,4,-0.00178253976628,0.00557531276718,0.0119938189164,0.0180865321308,0.0772292912006,0.0958468168974,0.108194291592,0.117445111275,0.161010429263,0.192388370633,0.20749142766,0.220178097486,0.24478803575,0.305204808712,0.30920496583,0.30656003952,-0.0552498437464,0.0342224538326,0.123760819435,0.213329806924,-0.0718228816986,0.0218863971531,0.118548259139,0.224298790097,-0.0726707577705,0.00659775501117,0.104247033596,0.221874833107,-0.073897190392,-0.027071652934,0.069967277348,0.166965723038,0.935666799545,0.940193414688,0.94074434042,0.942857146263,0.929746210575,0.932363271713,0.936972022057,0.95349419117,0.931552886963,0.939215838909,0.944756388664,nan,0.932464122772,0.935883402824,0.94654583931,0.958000063896
1624449357488630678,4929,1624449357488215923,camera_rgb_optical_frame,4,-0.00572357187048,-0.00900877919048,-0.00472849281505,0.00803142879158,0.0929161384702,0.0939329266548,0.0976450443268,0.104638658464,0.193291544914,0.194179311395,0.196737080812,0.201178506017,0.291903972626,0.292755693197,0.293945461512,0.297414302826,-0.0620564371347,0.0318455025554,0.127596452832,0.22041811049,-0.0726787596941,0.0276836305857,0.124990895391,0.22151260078,-0.0737942755222,0.0265768840909,0.123170875013,0.220507919788,-0.0620938800275,0.0292473062873,0.120607823133,0.211919054389,0.924250125885,0.933158576488,0.938285529613,0.93700003624,0.920194685459,0.931463420391,0.938844978809,0.950939118862,0.922714948654,0.934456348419,0.944532334805,0.954521715641,0.92199999094,0.938197076321,0.94877243042,0.955000042915
1624449357630294453,4930,1624449357629894018,camera_rgb_optical_frame,4,-0.0232718773186,-0.0244319662452,-0.0227003656328,-0.0149485711008,0.0741932988167,0.0755624696612,0.0773005411029,0.0810400620103,0.174968063831,0.175187990069,0.175299987197,0.177466288209,0.274226665497,0.274921476841,0.271245151758,0.271378099918,-0.0632488951087,0.0293550863862,0.121914595366,0.212452545762,-0.0774529576302,0.0254365224391,0.12352681905,0.223085299134,-0.0737083554268,0.0263171494007,0.123670853674,0.222852542996,-0.0622250027955,0.0298695787787,0.12198690325,0.214198112488,0.923200011253,0.936684846878,0.937944948673,0.931142985821,0.916671812534,0.929328501225,0.935141682625,0.957304239273,0.916467130184,0.930305957794,0.935728430748,0.961772203445,0.916999936104,0.928493082523,0.943815350533,0.953000068665
1624449357722896311,4931,1624449357722676038,camera_rgb_optical_frame,4,-0.031302858144,-0.0307521000504,-0.0310339462012,-0.0153671428561,0.0684702768922,0.070289760828,0.0722067654133,0.0781794562936,0.171069353819,0.171234101057,0.171391785145,0.171861663461,0.272400021553,0.272185504436,0.270264595747,0.263207405806,-0.0626057237387,0.0325570479035,0.127729415894,0.21316049993,-0.0778136998415,0.0263613443822,0.124218910933,0.219448462129,-0.0735512822866,0.0264831185341,0.123336426914,0.220807999372,-0.0622628629208,0.0297859869897,0.121835663915,0.213387340307,0.913000047207,0.922563016415,0.931018412113,0.935500144958,0.908000051975,0.920571744442,0.92506146431,0.944769799709,0.908000051975,0.922174036503,0.928857147694,0.945000052452,0.908000051975,0.91657012701,0.932741820812,0.941210567951
1624449357800404041,4932,1624449357799964904,camera_rgb_optical_frame,4,-0.0420528911054,-0.0448698624969,-0.042911298573,-0.0352580137551,0.0578025467694,0.0569160804152,0.0567209273577,0.0578715503216,0.160814911127,0.158010706306,0.155007377267,0.150931641459,0.260847628117,0.259304463863,0.254366248846,0.244130149484,-0.0649392455816,0.0301259756088,0.1252694875,0.213324844837,-0.0793763175607,0.025964954868,0.12405180186,0.217837095261,-0.0741086304188,0.0290583595634,0.127135664225,0.223730832338,-0.0573009550571,0.0372414402664,0.131701678038,0.223483711481,0.901133358479,0.920033276081,0.917172312737,0.925583183765,0.896000027657,0.905935645103,0.913256525993,0.936627149582,0.896000027657,0.912184178829,0.919366300106,0.940526247025,0.898000061512,0.90921831131,0.926401078701,0.934400200844
1624449357884353458,4933,1624449357884169101,camera_rgb_optical_frame,4,-0.0534600019455,-0.0567261353135,-0.0580693632364,-0.0536728985608,0.046791434288,0.0444354638457,0.0430169068277,0.0434027761221,0.147827103734,0.144659653306,0.14229875803,0.140456601977,0.247964784503,0.244077295065,0.241061851382,0.237447634339,-0.0704314336181,0.0240197833627,0.118504360318,0.212904408574,-0.0789909288287,0.0221350956708,0.118381202221,0.212256610394,-0.0726255699992,0.0251303240657,0.120628751814,0.214285194874,-0.0623712427914,0.0303830206394,0.124718271196,0.219047635794,0.891000032425,0.894024908543,0.907173871994,0.908000051975,0.883852124214,0.890232861042,0.901249885559,0.920000016689,0.884802162647,0.893946051598,0.902969241142,0.920000016689,0.88740003109,0.900264084339,0.909225344658,0.920000016689
1624449357992283387,4934,1624449357992037057,camera_rgb_optical_frame,4,-0.0645333379507,-0.0705214291811,-0.0716444328427,-0.0635000020266,0.0350526347756,0.0317915901542,0.030538726598,0.0321048945189,0.135188475251,0.1320964396,0.129902854562,0.127704337239,0.233935445547,0.231502830982,0.229271888733,0.222751453519,-0.0712381005287,0.025439998135,0.122754134238,0.215900018811,-0.0806570500135,0.0241779331118,0.124157242477,0.222109466791,-0.0749095454812,0.0277715437114,0.127587422729,0.228395730257,-0.0615247674286,0.0342303626239,0.130025193095,0.223357126117,0.880000054836,0.892138540745,0.887070655823,0.889000058174,0.873091757298,0.876688420773,0.885670542717,0.8962444067,0.874340295792,0.878000199795,0.885275483131,0.903000056744,0.875400066376,0.882846534252,0.891625761986,0.901000022888
1624449358088121965,4935,1624449358087539911,camera_rgb_optical_frame,4,-0.0748246088624,-0.0745704174042,-0.0774547234178,-0.0802523866296,0.0248119793832,0.0234499070793,0.0208978094161,0.0176234580576,0.125574499369,0.122660256922,0.119972601533,0.115876890719,0.224838778377,0.22164401412,0.2204554528,0.21307811141,-0.0720417499542,0.0232819579542,0.118527963758,0.213724777102,-0.0809233859181,0.0232956595719,0.123537242413,0.224634796381,-0.0751495063305,0.0272868257016,0.127690553665,0.231321185827,-0.0619424618781,0.0333105921745,0.128616958857,0.223511874676,nan,0.879763364792,0.878000020981,0.887000024319,0.866969883442,0.868331432343,0.872330367565,0.899473726749,0.867890775204,0.870271146297,0.875309109688,0.892101466656,0.868857324123,0.87754714489,0.883991360664,0.88822221756
1624449358156604387,4936,1624449358156245946,camera_rgb_optical_frame,4,-0.0810857191682,-0.0812734812498,-0.083093225956,-0.0748019069433,0.0186844207346,0.0189303103834,0.0188048537821,0.0216949563473,0.121544010937,0.119505442679,0.117687374353,0.11788507551,0.22301633656,0.219860091805,0.21455411613,0.211454406381,-0.0638857185841,0.0290373060852,0.121929131448,0.21073050797,-0.0807415097952,0.0234803967178,0.120486274362,0.214140191674,-0.0752595365047,0.0251395180821,0.122395396233,0.222023323178,-0.0621363334358,0.0299418196082,0.121932454407,0.214015454054,0.860000014305,0.861991524696,0.862254261971,0.865000128746,0.856349408627,0.856011509895,0.854000031948,0.865000009537,0.856752634048,0.857801020145,0.857930243015,0.864916205406,0.856857180595,0.859373927116,0.863971233368,0.864666759968
